datetime,price,side,is_intraday,unable_to_trade_days
2022-02-25 09:20:00,4426.150000000001,-1,True,37
2022-02-25 09:20:00,4426.150000000001,1,True,37
2022-02-28 09:30:00,4271.85,-1,True,37
2022-02-28 09:30:00,4271.85,1,True,37
2022-03-02 09:20:00,3318.1,-1,True,37
2022-03-02 09:20:00,3318.1,1,True,37
2022-03-03 09:20:00,1168.75,-1,True,37
2022-03-03 09:35:00,1303.95,1,True,37
2022-03-03 11:10:00,1464.3999999999999,-1,True,37
2022-03-03 12:20:00,1568.6499999999999,1,True,37
2022-03-04 09:20:00,5214.2,-1,True,37
2022-03-04 09:20:00,5214.2,1,True,37
2022-03-07 09:25:00,4617.799999999999,-1,True,37
2022-03-07 09:25:00,4617.799999999999,1,True,37
2022-03-08 09:45:00,4536.25,-1,True,37
2022-03-08 09:45:00,4536.25,1,True,37
2022-03-09 09:20:00,3092.7,-1,True,37
2022-03-09 09:20:00,3092.7,1,True,37
2022-03-10 09:20:00,1520.5,-1,True,37
2022-03-10 10:05:00,1456.45,1,True,37
2022-03-10 10:10:00,1442.5999999999997,-1,True,37
2022-03-10 10:15:00,1469.6499999999996,1,True,37
2022-03-10 10:30:00,1475.9,-1,True,37
2022-03-10 10:35:00,1559.4999999999998,1,True,37
2022-03-10 10:40:00,1327.1000000000001,-1,True,37
2022-03-10 10:55:00,1488.8,1,True,37
2022-03-10 11:00:00,1427.7000000000003,-1,True,37
2022-03-10 11:05:00,1516.1000000000001,1,True,37
2022-03-10 11:25:00,1438.3,-1,True,37
2022-03-10 13:45:00,1259.65,1,True,37
2022-03-10 14:30:00,1084.55,-1,True,37
2022-03-10 14:45:00,1505.9499999999998,1,True,37
2022-03-10 14:50:00,1054.25,-1,True,37
2022-03-10 14:55:00,1459.0500000000002,1,True,37
2022-03-10 15:05:00,952.6999999999999,-1,True,37
2022-03-10 15:10:00,867.8500000000001,1,True,37
2022-03-11 09:45:00,5070.900000000001,-1,True,37
2022-03-11 09:45:00,5070.900000000001,1,True,37
2022-03-28 09:20:00,3468.9500000000003,-1,True,37
2022-03-28 09:20:00,3468.9500000000003,1,True,37
2022-03-29 09:25:00,2559.2,-1,True,37
2022-03-29 09:55:00,2568.65,1,True,37
2022-03-29 10:00:00,2538.7,-1,True,37
2022-03-29 10:40:00,2581.0,1,True,37
2022-03-29 10:50:00,2551.8,-1,True,37
2022-03-29 11:40:00,2560.95,1,True,37
2022-03-29 12:00:00,2513.1499999999996,-1,True,37
2022-03-29 12:05:00,2550.2000000000007,1,True,37
2022-03-29 12:10:00,2530.65,-1,True,37
2022-03-29 13:15:00,2542.95,1,True,37
2022-03-29 13:20:00,2499.6000000000004,-1,True,37
2022-03-29 15:10:00,2341.4500000000003,1,True,37
2022-03-30 09:20:00,1794.9499999999998,-1,True,37
2022-03-30 10:20:00,1874.6999999999998,1,True,37
2022-03-30 11:40:00,1780.55,-1,True,37
2022-03-30 15:10:00,1619.45,1,True,37
2022-03-31 09:20:00,847.55,-1,True,37
2022-03-31 09:30:00,884.1999999999999,1,True,37
2022-03-31 10:00:00,930.8,-1,True,37
2022-03-31 15:10:00,88.94999999999999,1,True,37
2022-04-01 09:20:00,3347.9,-1,True,37
2022-04-01 09:20:00,3347.9,1,True,37
2022-04-04 09:20:00,2621.7,-1,True,37
2022-04-04 09:25:00,2944.65,1,True,37
2022-04-04 10:55:00,3014.8500000000004,-1,True,37
2022-04-04 10:55:00,3014.8500000000004,1,True,37
2022-04-05 09:20:00,2304.1499999999996,-1,True,37
2022-04-05 09:50:00,2355.35,1,True,37
2022-04-05 09:55:00,2296.2,-1,True,37
2022-04-05 10:00:00,2311.2,1,True,37
2022-04-05 10:15:00,2269.2,-1,True,37
2022-04-05 15:10:00,2149.25,1,True,37
2022-04-06 09:20:00,1669.4499999999998,-1,True,37
2022-04-06 09:30:00,1668.25,1,True,37
2022-04-06 09:35:00,1640.75,-1,True,37
2022-04-06 15:10:00,1141.5,1,True,37
2022-04-07 09:20:00,725.4,-1,True,37
2022-04-07 11:25:00,615.75,1,True,37
2022-04-07 13:30:00,722.7,-1,True,37
2022-04-07 15:10:00,54.349999999999994,1,True,37
2022-04-08 09:25:00,3300.85,-1,True,37
2022-04-08 09:25:00,3300.85,1,True,37
2022-04-18 09:20:00,2759.3,-1,True,37
2022-04-18 09:20:00,2759.3,1,True,37
2022-04-19 09:25:00,1879.75,-1,True,37
2022-04-19 09:45:00,1887.7,1,True,37
2022-04-19 10:00:00,1837.8000000000002,-1,True,37
2022-04-19 10:20:00,1906.45,1,True,37
2022-04-19 10:25:00,1834.85,-1,True,37
2022-04-19 13:45:00,1866.7,1,True,37
2022-04-19 13:55:00,1776.1,-1,True,37
2022-04-19 14:00:00,1866.1999999999998,1,True,37
2022-04-19 14:10:00,1784.25,-1,True,37
2022-04-19 15:00:00,1816.8,1,True,37
2022-04-20 09:30:00,1485.15,-1,True,37
2022-04-20 10:30:00,1547.05,1,True,37
2022-04-20 10:45:00,1501.5499999999997,-1,True,37
2022-04-20 12:35:00,1471.9999999999998,1,True,37
2022-04-20 12:40:00,1395.7,-1,True,37
2022-04-20 15:10:00,1024.1,1,True,37
2022-04-21 09:20:00,606.45,-1,True,37
2022-04-21 10:20:00,681.35,1,True,37
2022-04-21 10:30:00,595.05,-1,True,37
2022-04-21 15:10:00,319.55,1,True,37
2022-04-22 09:20:00,2705.9500000000003,-1,True,37
2022-04-22 09:20:00,2705.9500000000003,1,True,37
2022-04-25 09:25:00,2850.25,-1,True,37
2022-04-25 09:25:00,2850.25,1,True,37
2022-04-26 09:20:00,1945.9499999999998,-1,True,37
2022-04-26 10:25:00,1944.0999999999997,1,True,37
2022-04-26 10:30:00,1903.2499999999998,-1,True,37
2022-04-26 12:55:00,2001.6000000000004,1,True,37
2022-04-26 13:15:00,1896.5499999999997,-1,True,37
2022-04-26 14:50:00,1906.3,1,True,37
2022-04-26 15:05:00,1757.6999999999998,-1,True,37
2022-04-26 15:10:00,1726.2,1,True,37
2022-04-27 09:20:00,1474.8999999999999,-1,True,37
2022-04-27 11:30:00,1530.3499999999997,1,True,37
2022-04-27 13:20:00,1456.5,-1,True,37
2022-04-27 15:10:00,1086.2,1,True,37
2022-04-28 09:20:00,701.6,-1,True,37
2022-04-28 12:30:00,595.3,1,True,37
2022-04-29 09:20:00,2689.25,-1,True,37
2022-04-29 09:20:00,2689.25,1,True,37
2022-05-02 09:20:00,2599.9999999999995,-1,True,37
2022-05-02 09:40:00,2586.0,1,True,37
2022-05-02 09:45:00,2536.15,-1,True,37
2022-05-02 15:10:00,2162.75,1,True,37
2022-05-04 09:20:00,1519.1000000000001,-1,True,37
2022-05-04 10:00:00,1597.2,1,True,37
2022-05-04 10:05:00,1520.15,-1,True,37
2022-05-04 10:15:00,1551.2,1,True,37
2022-05-04 13:20:00,1718.0500000000002,-1,True,37
2022-05-04 13:45:00,1727.35,1,True,37
2022-05-05 09:20:00,733.6999999999999,-1,True,37
2022-05-05 10:05:00,750.1,1,True,37
2022-05-05 10:20:00,731.6,-1,True,37
2022-05-05 10:25:00,792.4499999999999,1,True,37
2022-05-05 10:35:00,731.55,-1,True,37
2022-05-05 10:50:00,799.2,1,True,37
2022-05-05 11:15:00,749.9,-1,True,37
2022-05-05 11:20:00,770.0,1,True,37
2022-05-05 11:25:00,733.3,-1,True,37
2022-05-05 14:00:00,743.1999999999999,1,True,37
2022-05-06 09:20:00,3290.45,-1,True,37
2022-05-06 09:20:00,3290.45,1,True,37
2022-05-09 09:20:00,2719.6,-1,True,37
2022-05-09 09:20:00,2719.6,1,True,37
2022-05-10 09:30:00,2076.6500000000005,-1,True,37
2022-05-10 09:35:00,2113.3,1,True,37
2022-05-10 09:40:00,2100.2,-1,True,37
2022-05-10 09:45:00,2188.35,1,True,37
2022-05-10 10:25:00,2161.85,-1,True,37
2022-05-10 12:35:00,2145.1,1,True,37
2022-05-10 13:00:00,2092.15,-1,True,37
2022-05-10 13:05:00,2157.15,1,True,37
2022-05-10 13:15:00,2023.05,-1,True,37
2022-05-10 14:15:00,2121.5499999999997,1,True,37
2022-05-10 14:25:00,2019.85,-1,True,37
2022-05-10 15:10:00,1730.9999999999998,1,True,37
2022-05-11 09:25:00,1455.05,-1,True,37
2022-05-11 09:40:00,1486.3,1,True,37
2022-05-11 11:30:00,1612.6999999999998,-1,True,37
2022-05-11 12:30:00,1611.05,1,True,37
2022-05-11 12:35:00,1567.05,-1,True,37
2022-05-11 12:40:00,1700.15,1,True,37
2022-05-11 13:30:00,1602.5,-1,True,37
2022-05-11 15:10:00,1106.7000000000003,1,True,37
2022-05-12 09:20:00,958.9499999999999,-1,True,37
2022-05-12 09:25:00,981.8499999999999,1,True,37
2022-05-12 09:30:00,962.5,-1,True,37
2022-05-12 09:35:00,1364.75,1,True,37
2022-05-12 10:15:00,1129.2500000000002,-1,True,37
2022-05-12 10:20:00,1144.6499999999999,1,True,37
2022-05-12 10:25:00,1090.5,-1,True,37
2022-05-12 10:55:00,1230.3,1,True,37
2022-05-12 11:50:00,1184.75,-1,True,37
2022-05-12 11:55:00,1288.7,1,True,37
2022-05-12 12:10:00,1173.4499999999998,-1,True,37
2022-05-12 12:15:00,1366.3000000000002,1,True,37
2022-05-12 13:15:00,928.55,-1,True,37
2022-05-12 13:50:00,1517.4499999999998,1,True,37
2022-05-13 09:20:00,3223.95,-1,True,37
2022-05-13 09:20:00,3223.95,1,True,37
2022-05-16 09:20:00,2859.4,-1,True,37
2022-05-16 09:20:00,2859.4,1,True,37
2022-05-17 09:25:00,2229.2,-1,True,37
2022-05-17 09:50:00,2284.35,1,True,37
2022-05-17 10:10:00,2197.15,-1,True,37
2022-05-17 10:55:00,2223.25,1,True,37
2022-05-17 11:00:00,2213.8,-1,True,37
2022-05-17 11:20:00,2249.6000000000004,1,True,37
2022-05-17 11:55:00,2223.2,-1,True,37
2022-05-17 12:00:00,2244.35,1,True,37
2022-05-17 13:25:00,2215.1,-1,True,37
2022-05-17 13:55:00,2294.0499999999997,1,True,37
2022-05-17 14:35:00,2243.4,-1,True,37
2022-05-17 14:40:00,2308.25,1,True,37
2022-05-17 15:05:00,2190.0,-1,True,37
2022-05-17 15:10:00,2203.4499999999994,1,True,37
2022-05-18 09:20:00,1546.2499999999998,-1,True,37
2022-05-18 12:20:00,1492.1499999999999,1,True,37
2022-05-18 13:30:00,1303.6,-1,True,37
2022-05-18 13:50:00,1510.7,1,True,37
2022-05-18 13:55:00,1361.5000000000002,-1,True,37
2022-05-18 14:05:00,1626.85,1,True,37
2022-05-18 14:50:00,1484.95,-1,True,37
2022-05-18 15:00:00,1572.8,1,True,37
2022-05-19 09:20:00,984.15,-1,True,37
2022-05-19 15:10:00,163.85,1,True,37
2022-05-20 09:20:00,2998.2,-1,True,37
2022-05-20 09:20:00,2998.2,1,True,37
2022-05-23 09:20:00,2946.1,-1,True,37
2022-05-23 09:20:00,2946.1,1,True,37
2022-05-24 09:20:00,2398.4,-1,True,37
2022-05-24 10:00:00,2406.5,1,True,37
2022-05-24 10:05:00,2378.3999999999996,-1,True,37
2022-05-24 10:15:00,2412.55,1,True,37
2022-05-24 10:25:00,2377.45,-1,True,37
2022-05-24 15:10:00,2195.15,1,True,37
2022-05-25 09:20:00,1644.0,-1,True,37
2022-05-25 12:40:00,1596.0,1,True,37
2022-05-25 12:45:00,1571.1000000000001,-1,True,37
2022-05-25 12:50:00,1591.4,1,True,37
2022-05-25 13:10:00,1556.65,-1,True,37
2022-05-25 13:35:00,1604.55,1,True,37
2022-05-25 14:05:00,1546.1000000000001,-1,True,37
2022-05-25 14:50:00,1569.0,1,True,37
2022-05-26 09:20:00,731.6,-1,True,37
2022-05-26 10:25:00,790.8000000000001,1,True,37
2022-05-26 11:15:00,726.0,-1,True,37
2022-05-26 11:20:00,785.25,1,True,37
2022-05-26 11:50:00,741.25,-1,True,37
2022-05-26 13:15:00,699.1999999999999,1,True,37
2022-05-26 13:20:00,675.5500000000001,-1,True,37
2022-05-26 14:20:00,777.95,1,True,37
2022-05-27 09:20:00,3177.7000000000003,-1,True,37
2022-05-27 09:20:00,3177.7000000000003,1,True,37
2022-05-30 09:20:00,2440.45,-1,True,37
2022-05-30 12:15:00,2470.9,1,True,37
2022-05-30 12:30:00,2411.85,-1,True,37
2022-05-30 12:45:00,2464.8500000000004,1,True,37
2022-05-30 12:55:00,2433.9500000000003,-1,True,37
2022-05-30 14:10:00,2433.9,1,True,37
2022-05-30 14:15:00,2401.7999999999997,-1,True,37
2022-05-30 15:10:00,2361.95,1,True,37
2022-05-31 09:20:00,2065.7,-1,True,37
2022-05-31 10:00:00,2078.45,1,True,37
2022-05-31 10:15:00,2056.6,-1,True,37
2022-05-31 10:25:00,2074.6,1,True,37
2022-05-31 11:25:00,2055.9500000000003,-1,True,37
2022-05-31 11:55:00,2100.5,1,True,37
2022-05-31 12:00:00,2078.7000000000003,-1,True,37
2022-05-31 15:10:00,1965.0,1,True,37
2022-06-01 09:20:00,1490.2499999999998,-1,True,37
2022-06-01 10:30:00,1532.6,1,True,37
2022-06-01 11:10:00,1506.95,-1,True,37
2022-06-01 11:30:00,1545.1000000000001,1,True,37
2022-06-01 11:55:00,1494.05,-1,True,37
2022-06-01 15:10:00,1243.6499999999999,1,True,37
2022-06-02 09:20:00,688.75,-1,True,37
2022-06-02 09:30:00,824.05,1,True,37
2022-06-02 09:40:00,741.2999999999998,-1,True,37
2022-06-02 09:45:00,785.7,1,True,37
2022-06-02 10:25:00,799.3499999999998,-1,True,37
2022-06-02 10:30:00,837.35,1,True,37
2022-06-02 10:40:00,771.9,-1,True,37
2022-06-02 12:30:00,752.4499999999999,1,True,37
2022-06-02 12:35:00,664.0500000000001,-1,True,37
2022-06-02 13:45:00,703.9499999999999,1,True,37
2022-06-02 13:50:00,535.15,-1,True,37
2022-06-02 15:10:00,405.25,1,True,37
2022-06-03 09:30:00,2959.2000000000003,-1,True,37
2022-06-03 09:30:00,2959.2000000000003,1,True,37
2022-06-06 09:20:00,2653.35,-1,True,37
2022-06-06 09:25:00,2666.9500000000003,1,True,37
2022-06-07 09:20:00,2111.65,-1,True,37
2022-06-07 11:00:00,2111.3999999999996,1,True,37
2022-06-07 11:50:00,2104.6000000000004,-1,True,37
2022-06-07 12:05:00,2121.0499999999997,1,True,37
2022-06-07 12:10:00,2109.6,-1,True,37
2022-06-07 13:55:00,2103.9,1,True,37
2022-06-07 14:05:00,2069.0,-1,True,37
2022-06-07 14:45:00,2098.8500000000004,1,True,37
2022-06-07 14:50:00,2069.0,-1,True,37
2022-06-07 15:10:00,2010.35,1,True,37
2022-06-08 09:40:00,1850.6,-1,True,37
2022-06-08 09:45:00,1868.9,1,True,37
2022-06-08 10:05:00,1743.2,-1,True,37
2022-06-08 15:10:00,1129.0,1,True,37
2022-06-09 09:20:00,578.4,-1,True,37
2022-06-09 10:25:00,588.6,1,True,37
2022-06-09 10:35:00,555.5,-1,True,37
2022-06-09 10:55:00,604.0,1,True,37
2022-06-09 11:00:00,546.3,-1,True,37
2022-06-09 12:35:00,699.4999999999999,1,True,37
2022-06-09 12:45:00,538.75,-1,True,37
2022-06-09 14:40:00,485.9,1,True,37
2022-06-09 14:45:00,454.3,-1,True,37
2022-06-09 14:50:00,520.9000000000001,1,True,37
2022-06-10 09:30:00,2597.3,-1,True,37
2022-06-10 10:05:00,2607.0499999999997,1,True,37
2022-06-10 10:10:00,2596.6,-1,True,37
2022-06-10 10:50:00,2597.6500000000005,1,True,37
2022-06-10 10:55:00,2590.55,-1,True,37
2022-06-10 11:30:00,2621.15,1,True,37
2022-06-10 11:55:00,2597.35,-1,True,37
2022-06-10 12:05:00,2601.5,1,True,37
2022-06-10 12:10:00,2596.75,-1,True,37
2022-06-10 12:15:00,2610.7499999999995,1,True,37
2022-06-10 13:40:00,2612.1,-1,True,37
2022-06-10 13:50:00,2627.7,1,True,37
2022-06-10 14:45:00,2624.2000000000003,-1,True,37
2022-06-10 14:50:00,2650.05,1,True,37
2022-06-10 15:00:00,2570.9,-1,True,37
2022-06-10 15:10:00,2504.3,1,True,37
2022-06-13 09:20:00,2581.0499999999993,-1,True,37
2022-06-13 13:55:00,2497.0,1,True,37
2022-06-13 14:00:00,2472.3999999999996,-1,True,37
2022-06-13 14:15:00,2492.7500000000005,1,True,37
2022-06-13 14:25:00,2484.25,-1,True,37
2022-06-13 15:10:00,2439.6499999999996,1,True,37
2022-06-14 09:20:00,2171.5,-1,True,37
2022-06-14 09:55:00,2201.9500000000003,1,True,37
2022-06-14 12:20:00,2216.7,-1,True,37
2022-06-14 15:10:00,1959.0,1,True,37
2022-06-15 09:20:00,1616.0,-1,True,37
2022-06-15 09:40:00,1676.15,1,True,37
2022-06-15 09:45:00,1643.7500000000002,-1,True,37
2022-06-15 12:45:00,1581.0,1,True,37
2022-06-15 12:50:00,1538.0500000000002,-1,True,37
2022-06-15 15:00:00,1553.6000000000001,1,True,37
2022-06-16 09:20:00,595.5,-1,True,37
2022-06-16 10:20:00,636.1,1,True,37
2022-06-17 09:20:00,3344.1,-1,True,37
2022-06-17 09:20:00,3344.1,1,True,37
2022-06-20 09:20:00,2621.8500000000004,-1,True,37
2022-06-20 09:40:00,2657.55,1,True,37
2022-06-20 09:50:00,2574.45,-1,True,37
2022-06-20 15:10:00,2290.3500000000004,1,True,37
2022-06-21 09:20:00,1872.2999999999997,-1,True,37
2022-06-21 09:25:00,1919.9,1,True,37
2022-06-21 09:30:00,1859.8,-1,True,37
2022-06-21 09:45:00,1894.75,1,True,37
2022-06-21 15:00:00,2018.8,-1,True,37
2022-06-21 15:10:00,1882.7000000000003,1,True,37
2022-06-22 09:20:00,1301.4,-1,True,37
2022-06-22 15:10:00,995.4000000000001,1,True,37
2022-06-23 09:20:00,699.3999999999999,-1,True,37
2022-06-23 09:40:00,819.4499999999999,1,True,37
2022-06-23 11:20:00,906.3499999999998,-1,True,37
2022-06-23 11:25:00,926.55,1,True,37
2022-06-23 11:30:00,812.0000000000001,-1,True,37
2022-06-23 12:45:00,949.15,1,True,37
2022-06-23 13:00:00,741.4,-1,True,37
2022-06-23 13:05:00,1346.7,1,True,37
2022-06-23 13:30:00,550.95,-1,True,37
2022-06-23 15:10:00,53.449999999999996,1,True,37
2022-06-24 09:20:00,2937.8,-1,True,37
2022-06-24 09:20:00,2937.8,1,True,37
2022-06-27 09:20:00,2390.25,-1,True,37
2022-06-27 09:45:00,2385.15,1,True,37
2022-06-27 09:50:00,2372.7,-1,True,37
2022-06-27 09:55:00,2383.25,1,True,37
2022-06-27 10:05:00,2376.3,-1,True,37
2022-06-27 10:10:00,2388.55,1,True,37
2022-06-27 10:20:00,2372.75,-1,True,37
2022-06-27 11:50:00,2368.0,1,True,37
2022-06-27 12:05:00,2338.8,-1,True,37
2022-06-27 15:10:00,2151.85,1,True,37
2022-06-28 09:20:00,1858.2500000000002,-1,True,37
2022-06-28 09:25:00,1877.05,1,True,37
2022-06-28 09:40:00,1869.9,-1,True,37
2022-06-28 15:10:00,1578.4,1,True,37
2022-06-29 09:20:00,1298.95,-1,True,37
2022-06-29 10:15:00,1313.1000000000001,1,True,37
2022-06-29 10:25:00,1291.6499999999999,-1,True,37
2022-06-29 10:30:00,1311.55,1,True,37
2022-06-29 10:35:00,1294.3500000000001,-1,True,37
2022-06-29 12:00:00,1296.35,1,True,37
2022-06-29 12:05:00,1256.95,-1,True,37
2022-06-29 13:10:00,1289.4,1,True,37
2022-06-29 13:15:00,1243.8,-1,True,37
2022-06-29 13:35:00,1280.4,1,True,37
2022-06-29 13:40:00,1240.45,-1,True,37
2022-06-29 15:10:00,1196.6999999999998,1,True,37
2022-06-30 09:20:00,905.0999999999999,-1,True,37
2022-06-30 09:40:00,1039.1499999999999,1,True,37
2022-06-30 10:00:00,902.1000000000001,-1,True,37
2022-06-30 10:15:00,947.25,1,True,37
2022-06-30 10:20:00,848.55,-1,True,37
2022-06-30 15:10:00,80.69999999999999,1,True,37
2022-07-01 09:20:00,2828.3,-1,True,37
2022-07-01 09:20:00,2828.3,1,True,37
2022-07-04 09:20:00,2244.3,-1,True,37
2022-07-04 10:00:00,2254.2,1,True,37
2022-07-04 10:05:00,2193.25,-1,True,37
2022-07-04 15:10:00,2097.25,1,True,37
2022-07-05 09:20:00,1618.6500000000003,-1,True,37
2022-07-05 09:40:00,1624.85,1,True,37
2022-07-05 11:00:00,1620.6,-1,True,37
2022-07-05 11:25:00,1655.9500000000003,1,True,37
2022-07-05 11:30:00,1638.1,-1,True,37
2022-07-05 11:35:00,1662.6499999999999,1,True,37
2022-07-05 11:50:00,1635.3500000000001,-1,True,37
2022-07-05 12:05:00,1679.9500000000003,1,True,37
2022-07-05 12:40:00,1629.2499999999998,-1,True,37
2022-07-05 12:45:00,1647.0,1,True,37
2022-07-05 12:55:00,1607.8500000000001,-1,True,37
2022-07-05 15:00:00,1802.2999999999997,1,True,37
2022-07-06 09:20:00,1221.3999999999999,-1,True,37
2022-07-06 10:45:00,1243.65,1,True,37
2022-07-06 11:05:00,1187.7000000000003,-1,True,37
2022-07-06 12:35:00,1195.1499999999999,1,True,37
2022-07-06 14:00:00,1221.0500000000002,-1,True,37
2022-07-06 14:15:00,1263.0000000000002,1,True,37
2022-07-06 14:25:00,1219.6000000000001,-1,True,37
2022-07-06 15:10:00,1174.15,1,True,37
2022-07-07 09:20:00,690.65,-1,True,37
2022-07-07 13:20:00,561.95,1,True,37
2022-07-07 13:30:00,528.25,-1,True,37
2022-07-07 13:35:00,574.45,1,True,37
2022-07-07 13:40:00,490.20000000000005,-1,True,37
2022-07-07 15:10:00,297.90000000000003,1,True,37
2022-07-08 09:20:00,2482.1,-1,True,37
2022-07-08 09:25:00,2531.15,1,True,37
2022-07-08 09:30:00,2507.2999999999997,-1,True,37
2022-07-08 11:55:00,2487.8,1,True,37
2022-07-08 12:00:00,2470.75,-1,True,37
2022-07-08 15:10:00,2250.55,1,True,37
2022-07-11 09:20:00,2082.7000000000003,-1,True,37
2022-07-11 14:05:00,1976.3500000000001,1,True,37
2022-07-11 14:10:00,1968.55,-1,True,37
2022-07-11 14:20:00,2009.1,1,True,37
2022-07-11 14:45:00,1975.3499999999997,-1,True,37
2022-07-11 14:50:00,2003.6999999999998,1,True,37
2022-07-11 14:55:00,1975.1999999999998,-1,True,37
2022-07-11 15:10:00,1919.0500000000002,1,True,37
2022-07-12 09:25:00,1713.15,-1,True,37
2022-07-12 11:35:00,1700.8999999999999,1,True,37
2022-07-12 11:45:00,1664.2,-1,True,37
2022-07-12 12:25:00,1674.75,1,True,37
2022-07-12 12:30:00,1604.95,-1,True,37
2022-07-12 15:10:00,1656.55,1,True,37
2022-07-13 09:20:00,1212.3,-1,True,37
2022-07-13 10:15:00,1274.5499999999997,1,True,37
2022-07-14 09:20:00,730.9000000000001,-1,True,37
2022-07-14 11:30:00,660.9000000000001,1,True,37
2022-07-14 11:35:00,607.65,-1,True,37
2022-07-14 12:00:00,663.2,1,True,37
2022-07-14 12:10:00,641.15,-1,True,37
2022-07-14 12:40:00,655.2,1,True,37
2022-07-14 12:45:00,630.05,-1,True,37
2022-07-14 13:20:00,697.1999999999999,1,True,37
2022-07-14 13:25:00,632.25,-1,True,37
2022-07-14 14:10:00,731.65,1,True,37
2022-07-14 14:35:00,540.75,-1,True,37
2022-07-14 14:50:00,751.3500000000001,1,True,37
2022-07-14 15:00:00,544.65,-1,True,37
2022-07-14 15:10:00,442.85,1,True,37
2022-07-15 09:20:00,2293.7,-1,True,37
2022-07-15 09:35:00,2331.0499999999997,1,True,37
2022-07-15 09:40:00,2316.3999999999996,-1,True,37
2022-07-15 09:45:00,2345.65,1,True,37
2022-07-15 09:55:00,2328.35,-1,True,37
2022-07-15 10:00:00,2350.3,1,True,37
2022-07-15 10:10:00,2314.25,-1,True,37
2022-07-15 10:20:00,2329.7000000000003,1,True,37
2022-07-15 10:30:00,2321.4999999999995,-1,True,37
2022-07-15 10:45:00,2327.1,1,True,37
2022-07-15 11:35:00,2325.2000000000003,-1,True,37
2022-07-15 12:20:00,2332.6,1,True,37
2022-07-15 12:25:00,2307.25,-1,True,37
2022-07-15 15:10:00,2101.9500000000003,1,True,37
2022-07-18 09:20:00,1796.35,-1,True,37
2022-07-18 12:10:00,1761.4499999999998,1,True,37
2022-07-19 09:20:00,1468.4,-1,True,37
2022-07-19 09:45:00,1459.0500000000002,1,True,37
2022-07-19 11:40:00,1533.9,-1,True,37
2022-07-19 12:00:00,1586.6999999999998,1,True,37
2022-07-19 13:05:00,1575.3000000000002,-1,True,37
2022-07-19 13:45:00,1586.75,1,True,37
2022-07-19 13:50:00,1560.95,-1,True,37
2022-07-19 14:00:00,1632.8500000000001,1,True,37
2022-07-19 14:10:00,1534.75,-1,True,37
2022-07-19 14:15:00,1592.4499999999998,1,True,37
2022-07-19 14:20:00,1571.65,-1,True,37
2022-07-19 14:25:00,1723.2499999999998,1,True,37
2022-07-20 09:35:00,1112.85,-1,True,37
2022-07-20 09:40:00,1250.75,1,True,37
2022-07-20 11:00:00,1168.9500000000003,-1,True,37
2022-07-20 11:05:00,1209.85,1,True,37
2022-07-20 11:10:00,1168.3000000000002,-1,True,37
2022-07-20 15:10:00,825.15,1,True,37
2022-07-21 09:20:00,602.15,-1,True,37
2022-07-21 10:10:00,620.75,1,True,37
2022-07-21 10:15:00,588.85,-1,True,37
2022-07-21 11:20:00,640.4,1,True,37
2022-07-21 13:00:00,538.6,-1,True,37
2022-07-21 15:10:00,252.5,1,True,37
2022-07-22 09:25:00,2299.4500000000003,-1,True,37
2022-07-22 11:50:00,2271.1,1,True,37
2022-07-22 11:55:00,2252.6499999999996,-1,True,37
2022-07-22 12:00:00,2278.7999999999997,1,True,37
2022-07-22 13:25:00,2266.65,-1,True,37
2022-07-22 13:35:00,2288.1000000000004,1,True,37
2022-07-25 09:20:00,2075.0,-1,True,37
2022-07-25 09:45:00,2089.9500000000003,1,True,37
2022-07-25 13:10:00,2184.8,-1,True,37
2022-07-25 13:30:00,2267.85,1,True,37
2022-07-25 13:50:00,2212.75,-1,True,37
2022-07-25 15:10:00,1921.9499999999998,1,True,37
2022-07-26 09:30:00,1656.65,-1,True,37
2022-07-26 10:00:00,1663.15,1,True,37
2022-07-26 10:15:00,1652.3,-1,True,37
2022-07-26 10:25:00,1680.8500000000001,1,True,37
2022-07-26 10:50:00,1653.1999999999998,-1,True,37
2022-07-26 15:10:00,1488.5,1,True,37
2022-07-27 09:20:00,1261.55,-1,True,37
2022-07-27 09:50:00,1288.9499999999998,1,True,37
2022-07-27 09:55:00,1267.8500000000001,-1,True,37
2022-07-27 10:00:00,1346.3500000000001,1,True,37
2022-07-28 09:20:00,642.2,-1,True,37
2022-07-28 15:10:00,247.29999999999995,1,True,37
2022-07-29 09:20:00,2319.8,-1,True,37
2022-07-29 09:25:00,2363.0499999999997,1,True,37
2022-07-29 09:30:00,2343.35,-1,True,37
2022-07-29 09:45:00,2345.4,1,True,37
2022-07-29 09:55:00,2341.8,-1,True,37
2022-07-29 10:00:00,2344.9500000000003,1,True,37
2022-07-29 11:05:00,2351.05,-1,True,37
2022-07-29 11:20:00,2418.4,1,True,37
2022-07-29 11:25:00,2365.45,-1,True,37
2022-07-29 14:00:00,2377.3500000000004,1,True,37
2022-07-29 14:05:00,2360.9500000000003,-1,True,37
2022-07-29 14:15:00,2378.2000000000003,1,True,37
2022-07-29 14:20:00,2316.4,-1,True,37
2022-07-29 15:10:00,2169.05,1,True,37
2022-08-01 09:20:00,1986.2,-1,True,37
2022-08-01 09:25:00,2056.55,1,True,37
2022-08-01 09:30:00,2003.45,-1,True,37
2022-08-01 11:00:00,1988.4,1,True,37
2022-08-01 11:05:00,1982.5,-1,True,37
